Date,rolling_mean,realized_vol,skewness,kurtosis,vix_level,vix_change,vix_spread,corr_sp500_vix
2020-04-06,-0.003441960787462219,0.6105524731868436,-0.28686249689674775,1.769090817005634,45.2400016784668,-0.033333281709936435,-0.15815245640217562,-0.1806038879780409
2020-04-07,-0.0034210453968098443,0.6105630052273272,-0.28849100204031425,1.76939286444557,46.70000076293945,0.032272303941305536,-0.14356299759793267,-0.18095777163917573
2020-04-08,-0.0029787557777206535,0.6148954758348588,-0.3025208719898977,1.6636499408188028,43.34999847412109,-0.07173452321390295,-0.18139549109364794,-0.17043528458327722
2020-04-09,-0.002713769925377404,0.6159195113944528,-0.3201459883175073,1.641938096601617,41.66999816894531,-0.03875433366344161,-0.19921952970499968,-0.1689514603226842
2020-04-13,-0.0029141784201834873,0.6160303903483669,-0.3044979668975891,1.6321110326519408,41.16999816894531,-0.011999040604053213,-0.20433040865891383,-0.16907519814480745
2020-04-14,-0.0025511315510155625,0.6193374772250346,-0.31783784810838733,1.5541002749969515,37.7599983215332,-0.08282730141057637,-0.24173749400970257,-0.16370685559556256
2020-04-15,-0.0029866558163464674,0.6204973397310283,-0.2846205114183717,1.5077003339228447,40.84000015258789,0.08156784872784995,-0.21209733820514937,-0.16343643974554597
2020-04-16,-0.002845733512861026,0.6207585175013828,-0.29497012034947795,1.5043714408005888,40.11000061035156,-0.01787462143753371,-0.21965851139786713,-0.1646551069780277
2020-04-17,-0.0024098685507837002,0.6236296282528385,-0.31740912523339465,1.4407697360771143,38.150001525878906,-0.048865595977249154,-0.24212961299404945,-0.1642466695872538
2020-04-20,-0.002729588080928799,0.6244018887281051,-0.2927269651012487,1.4092689437793755,43.83000183105469,0.14888597845331075,-0.1861018704175582,-0.16590731885200077
2020-04-21,-0.003097451844431081,0.6269942401754061,-0.2672334630141267,1.3308417131270875,45.40999984741211,0.03604832193362939,-0.17289424170128498,-0.174287977482459
2020-04-22,-0.002455334295448069,0.6286151952025674,-0.30895119421502043,1.307852919040002,41.97999954223633,-0.07553403031714068,-0.20881519978020407,-0.1799541973879575
2020-04-23,-0.0026310501481238693,0.6280938264936992,-0.2968171867580605,1.316567275654072,41.380001068115234,-0.014292484055828392,-0.2142938158125468,-0.17576452975058493
2020-04-24,-0.0023862278029501394,0.6289908123275075,-0.31302004688175433,1.3000781025166734,35.93000030517578,-0.13170615326877966,-0.26969080927574973,-0.1783010522992168
2020-04-27,-0.0021949376154247243,0.6298599000237278,-0.3250148750817218,1.2831462991145441,33.290000915527344,-0.07347618611815432,-0.29695989086845437,-0.1800612609031419
2020-04-28,-0.0019847997257434026,0.6290496674810588,-0.3412667532752522,1.3119637884808846,33.56999969482422,0.00841089731440281,-0.29334967053281663,-0.18937064761260766
2020-04-29,-0.0016679950876793942,0.6314404251610622,-0.35560881550530477,1.262385473302106,31.229999542236328,-0.06970509901281496,-0.31914042973869894,-0.19206655840212816
2020-04-30,-0.002070069408288741,0.6306769025630324,-0.32763508885777304,1.2685691544598896,34.150001525878906,0.0934999047852525,-0.2891768873042434,-0.18415040324241555
2020-05-01,-0.002730869236184554,0.6323490551171026,-0.2804520573297045,1.206260828824834,37.18999862670898,0.08901894480228223,-0.26044906885001284,-0.17579962641351538
2020-05-04,-0.0027155247774870955,0.6323894978172931,-0.28153184230908884,1.2056284467593503,35.970001220703125,-0.03280444880494504,-0.2726894856102619,-0.176085874080015
2020-05-05,-0.0024752676740331272,0.6328165427731924,-0.29875680689780637,1.2014573042334815,33.61000061035156,-0.06561024548960048,-0.2967165366696768,-0.1832848777472257
2020-05-06,-0.0027136605160267223,0.6325517342692016,-0.2813097950671019,1.201430512712225,34.119998931884766,0.015174005125609291,-0.291351744950354,-0.17928537315226062
2020-05-07,-0.002551128731545244,0.6331569424616632,-0.2920914560616583,1.1903602760015008,31.440000534057617,-0.07854626265309517,-0.31875693712108705,-0.1834748271475093
