Price,Close,log_return,vol_20d,vol_60d,vol_120d
Ticker,^GSPC,,,,
Date,,,,,
1993-08-09,450.7200012207031,0.004536384383305492,0.004049828935069581,0.005537073205229831,0.006006963119955251
1993-08-10,449.45001220703125,-0.002821666657063215,0.0040777605019652954,0.00555275456397176,0.006005014652755779
1993-08-11,450.4599914550781,0.00224462372456797,0.003985240687989454,0.005554809709008469,0.0059898286554005585
1993-08-12,448.9599914550781,-0.0033354860225135335,0.004034372912843076,0.00557517396433241,0.0059960184117463945
1993-08-13,450.1400146484375,0.0026249001510146998,0.003636217249979298,0.005174579080568876,0.005998733810695024
1993-08-16,452.3800048828125,0.004963867361034726,0.0037716093869245744,0.0051412266781024505,0.005883395738203627
1993-08-17,453.1300048828125,0.0016565254131180348,0.0037447788108672005,0.004950280333401339,0.0058779358483281655
1993-08-18,456.0400085449219,0.006401472896177456,0.003950003521828638,0.004978840588989317,0.005901975498069611
1993-08-19,456.42999267578125,0.0008547878923869871,0.0035949332575816867,0.004974986554617127,0.0058942608181891615
1993-08-20,456.1600036621094,-0.0005916984026395212,0.003456767575304434,0.00480323493747964,0.005772479246846354
1993-08-23,455.2300109863281,-0.002040823321773638,0.003421147235255541,0.004801374939123585,0.005769787994669732
1993-08-24,459.7699890136719,0.009923530675475594,0.00393524097417559,0.0049191278585878065,0.005824383577596023
1993-08-25,460.1300048828125,0.0007827283180998263,0.003845130340159853,0.0048146250788673635,0.005818112717387642
1993-08-26,461.0400085449219,0.001975756798136524,0.003636137706778694,0.004819817957436966,0.0055563569924187315
1993-08-27,460.5400085449219,-0.0010850930788155932,0.0034113245495042853,0.004804153778573769,0.00555696483242231
1993-08-30,461.8999938964844,0.0029486716390174075,0.003353582749090076,0.004757433297204788,0.0055501599817407874
1993-08-31,463.55999755859375,0.003587416976917984,0.0032999291384092576,0.00471449950065093,0.005532993384428552
1993-09-01,463.1499938964844,-0.0008848586777778492,0.003266184176421924,0.0046217158272453,0.005474500823913009
1993-09-02,461.29998779296875,-0.004002398420232037,0.0034587417920371646,0.004655032254302953,0.005479571999971987
1993-09-03,461.3399963378906,8.672623262617117e-05,0.0034719527014084326,0.004651503706655153,0.005479503202467387
1993-09-07,458.5199890136719,-0.006131403047764194,0.003769988149202989,0.004706216162218001,0.00547265356523278
1993-09-08,456.6499938964844,-0.004086667514559229,0.0038448384741115943,0.004741160659230465,0.0054393448582583945
1993-09-09,457.5,0.001859664943738579,0.0038381552732469413,0.004721997719039267,0.0054299367550014145
1993-09-10,461.7200012207031,0.009181764674952273,0.0041411367729677,0.004848423743887365,0.005484970083822979
1993-09-13,462.05999755859375,0.0007360981049424194,0.004133292087299106,0.0048417369263327485,0.005484962649366988
1993-09-14,459.8999938964844,-0.004685686220990039,0.004245605085741477,0.004657022631571938,0.005501054301081755
1993-09-15,461.6000061035156,0.0036896671419299437,0.004290681640772723,0.0046266697136130965,0.005482376286133828
1993-09-16,459.42999267578125,-0.004712153666933843,0.0042638072186175135,0.0046742229921149904,0.005462189792816743
1993-09-17,458.8299865722656,-0.0013068329285099666,0.004278252291825206,0.0045983644409079176,0.005431562872211901
1993-09-20,455.04998779296875,-0.00827246562329462,0.004684393975448165,0.0046409523927666224,0.005480539838682151
1993-09-21,452.95001220703125,-0.004625505132312224,0.004774901374354866,0.004677449634149953,0.005496823992411284
1993-09-22,456.20001220703125,0.007149565542996812,0.004495941111963969,0.004609248038593674,0.005527727039406884
1993-09-23,457.739990234375,0.003369979387399485,0.004568095367453231,0.004613408295478807,0.0052167112248757514
1993-09-24,457.6300048828125,-0.00024030796875251472,0.0045377766670129435,0.004613173274930457,0.005214492567383526
1993-09-27,461.79998779296875,0.00907086245980233,0.004998539090927667,0.004725620875464769,0.005269000944916505
1993-09-28,461.5299987792969,-0.0005848158844468385,0.004956181328330112,0.004622304252966267,0.005261605171895978
1993-09-29,460.1099853515625,-0.003081495108377704,0.004923514218450304,0.004438968820667818,0.005266536140818309
1993-09-30,458.92999267578125,-0.002567882469535129,0.004947040620686793,0.004446487525067439,0.005104911003358957
1993-10-01,461.2799987792969,0.005107554219306923,0.005022307930484838,0.00418040553125421,0.0051223033050509705
1993-10-04,461.3399963378906,0.00013005909040750271,0.005022357644300487,0.004175081855053011,0.005120528715876368
1993-10-05,461.20001220703125,-0.0003034754712795577,0.004812577856506001,0.004171876656581672,0.005120222733416426
1993-10-06,460.739990234375,-0.0009979434878965958,0.0047132241166710906,0.004164067855882004,0.005120665548895046
1993-10-07,459.17999267578125,-0.0033915972757483726,0.004776165099562101,0.004160213117413405,0.005121188633916995
1993-10-08,460.30999755859375,0.0024578961461268435,0.004324737888368994,0.004158478979817185,0.005100009146022113
1993-10-11,460.8800048828125,0.0012375457733065642,0.0043316112938254275,0.004019077207310768,0.005090006087853328
1993-10-12,461.1199951171875,0.0005205862034597951,0.004197653623203734,0.004019068676265024,0.005010062354959383
1993-10-13,461.489990234375,0.0008020618525636212,0.004117762329652372,0.0040077698137030255,0.00498017858303783
1993-10-14,466.8299865722656,0.01150477286118534,0.004699137044371926,0.0042493403800632846,0.005019825494145058
1993-10-15,469.5,0.0057031617124390695,0.004794273814261702,0.004204479692494571,0.004963216047801627
1993-10-18,468.45001220703125,-0.0022389001927766924,0.004338351988422263,0.004173840274751944,0.004969634392020173
1993-10-19,466.2099914550781,-0.0047932403909653415,0.00435086146226447,0.0042065836047283514,0.004991771754770509
1993-10-20,466.07000732421875,-0.00030030491289028793,0.0041508713443653015,0.0041954290191723986,0.0049871681201874175
1993-10-21,465.3599853515625,-0.0015245850268260262,0.00415243279562798,0.004186827486612777,0.004971850276190335
1993-10-22,463.2699890136719,-0.004501254373472854,0.004316076594609955,0.004160291719727108,0.004983373574393057
1993-10-25,464.20001220703125,0.0020055063858719826,0.0038514640566675953,0.004108707722606209,0.004985250245534521
1993-10-26,464.29998779296875,0.00021534859735877787,0.0038463879653677416,0.004076700570004818,0.004976567256815479
1993-10-27,464.6099853515625,0.0006674437331155942,0.0037634191747481366,0.004063779475160448,0.00497116256241721
1993-10-28,467.7300109863281,0.006692917377447863,0.003933679461703139,0.004129330972288615,0.005003790638592114
1993-10-29,467.8299865722656,0.0002137235165653611,0.003811748182485305,0.004124428514068586,0.004995892880362594
1993-11-01,469.1000061035156,0.0027110249837845528,0.0038348789975161898,0.004131982368674572,0.004999986034981482
1993-11-02,468.44000244140625,-0.0014079479598140155,0.0038599918516960827,0.004110665461663556,0.004856945591079894
1993-11-03,463.0199890136719,-0.011637804415695688,0.004748663800355276,0.004385009379237193,0.004982397743571903
1993-11-04,457.489990234375,-0.01201522076292527,0.00543791528373504,0.004666046095811791,0.005108465642907108
1993-11-05,459.57000732421875,0.004536280422731115,0.005510442186602365,0.004673951389545656,0.005122780892691376
1993-11-08,460.2099914550781,0.001391602850658458,0.005512488820973499,0.004666659252723199,0.004908341023127849
1993-11-09,460.3299865722656,0.0002607059350626775,0.005511322792933881,0.004627501779314361,0.00487182089765433
1993-11-10,463.7200012207031,0.007337330019066974,0.0057550761541333715,0.00471324893193105,0.004813212077214975
1993-11-11,462.6400146484375,-0.002331678921939718,0.005127180575729401,0.004658835272492406,0.004801277642861165
1993-11-12,465.3900146484375,0.0059265497072909954,0.005141515645176151,0.004715850448189276,0.004826794036063199
1993-11-15,463.75,-0.0035301812983213653,0.005173308295515857,0.00474071407318313,0.00475279943552329
1993-11-16,466.739990234375,0.006426722602041137,0.005290738959920389,0.004796313787335236,0.004781216080049709
1993-11-17,464.80999755859375,-0.004143621839954848,0.005373541369527903,0.004665735776912588,0.004774676621221342
1993-11-18,463.6199951171875,-0.002563474042111978,0.005392664723834359,0.004678411470650552,0.004727306897950744
1993-11-19,462.6000061035156,-0.0022024776503428217,0.005319884990212819,0.004681505649257729,0.0047322869793763375
1993-11-22,459.1300048828125,-0.007529357995395525,0.005546292787083348,0.0047810013960503045,0.004775554962754716
1993-11-23,461.0299987792969,0.004129709157556637,0.005642912263868158,0.0047959689770866835,0.004762334474039356
1993-11-24,462.3599853515625,0.00288066259074074,0.005685525413149484,0.0047877911543453295,0.004741636241567238
1993-11-26,463.05999755859375,0.001512853306541298,0.005466722454789939,0.004790652627402691,0.004699556186775324
1993-11-29,461.8999938964844,-0.002508225828093272,0.005481834762839222,0.004773364084946371,0.0047027957546148975
1993-11-30,461.7900085449219,-0.0002381434286213083,0.005426396448505911,0.004773473283949354,0.00470177421524489
1993-12-01,461.8900146484375,0.00021653841459225306,0.005428743122712101,0.004704760773205678,0.004687974463452593
1993-12-02,463.1099853515625,0.0026377760226823452,0.004819834686369839,0.004682845760203485,0.0046924974375636445
1993-12-03,464.8900146484375,0.0038362747412342304,0.003966074736224968,0.004701391096246748,0.004692448487901628
1993-12-06,466.42999267578125,0.00330708976243187,0.003914352973652513,0.004571978603011198,0.004695768532392035
1993-12-07,466.760009765625,0.0007072881251151867,0.003911354819584379,0.004571919563794101,0.004691795678782033
1993-12-08,466.2900085449219,-0.0010074513718070274,0.00392920252018544,0.004530195161663914,0.004578442115969929
1993-12-09,464.17999267578125,-0.004535384232138873,0.003757746548765112,0.004548140125296269,0.0045743967959735
1993-12-10,463.92999267578125,-0.0005387292669882345,0.0037191363413563534,0.004505118196171181,0.004574207745444442
1993-12-13,465.70001220703125,0.0038080132114249226,0.0035729243494568527,0.00452519239027228,0.004545743534305101
1993-12-14,463.05999755859375,-0.005685046149832163,0.0037156770700160417,0.004454396581225322,0.004529490862913828
1993-12-15,461.8399963378906,-0.0026381272274315273,0.0034221992075607337,0.004424507875115273,0.004534007020721303
1993-12-16,463.3399963378906,0.003242615115315221,0.0034099694285840013,0.004350482275039756,0.00446314020783807
1993-12-17,466.3800048828125,0.006539645001180736,0.0036696884878545033,0.0044077685805215035,0.004492841921473413
1993-12-20,465.8500061035156,-0.0011370559414599554,0.003639104192632006,0.0044111909106396875,0.00449434519688911
1993-12-21,465.29998779296875,-0.001181374382476168,0.0031611447643293007,0.00426158425150618,0.0044839300885972135
1993-12-22,467.32000732421875,0.004331930905911969,0.0031731026391870394,0.00429482970937387,0.004446641276314044
1993-12-23,467.3800048828125,0.00012837821310064768,0.0031319423855961895,0.004273099499104462,0.004343834886950907
1993-12-27,470.5400085449219,0.006738347777232454,0.0034219152386837826,0.004337085070390959,0.004374555053261075
1993-12-28,470.94000244140625,0.000849713038797323,0.0033321932080573853,0.004293642696561391,0.004219974074586713
1993-12-29,470.5799865722656,-0.0007647546326956305,0.003344293528372033,0.0042959568286905225,0.004218827487635155
1993-12-30,468.6400146484375,-0.00413103358143685,0.0035301171223893553,0.004333782804199267,0.004236663255542102
1993-12-31,466.45001220703125,-0.004684054759713743,0.0036970646521245786,0.0043779165734826484,0.0042563242490381145
1994-01-03,465.44000244140625,-0.0021676595847800145,0.003643244899374135,0.0043637011955879774,0.004245567049279276
1994-01-04,466.8900146484375,0.0031105152672576404,0.0036342754796648913,0.004370168099134873,0.004248532758282889
1994-01-05,467.54998779296875,0.0014125535134291963,0.003644403529399835,0.004370905855287259,0.004184025206100415
1994-01-06,467.1199951171875,-0.0009200952506842034,0.003643077991483787,0.00437329192075576,0.00418569611106948
1994-01-07,469.8999938964844,0.00593371959753611,0.0036954147751526605,0.0044347065280170486,0.0042102739558864625
1994-01-10,475.2699890136719,0.01136314736144412,0.0043927994178880585,0.004428675699808108,0.004326756616076435
1994-01-11,474.1300048828125,-0.002401484487165718,0.0044186856120606135,0.004384417451868757,0.0042937634590527705
1994-01-12,474.1700134277344,8.437950895936597e-05,0.00414629602937464,0.004373084835586499,0.00426641056009893
1994-01-13,472.4700012207031,-0.0035916800647790184,0.004197740239941416,0.004352523610173015,0.004266912553052875
1994-01-14,474.9100036621094,0.0051510646709277885,0.004269188411683315,0.004398088070615348,0.004283199208217854
1994-01-17,473.29998779296875,-0.0033959089883063677,0.004196666314082935,0.004417931595543476,0.004290094833295548
1994-01-18,474.25,0.0020051976942405663,0.004181628200500714,0.004378208326231373,0.0042528730100911275
1994-01-19,474.29998779296875,0.00010539833147088039,0.0041578547671525055,0.004373197066215912,0.004226705218403191
1994-01-20,474.9800109863281,0.0014327138685228482,0.004083911730021399,0.004375343972581798,0.004211414733571873
1994-01-21,474.7200012207031,-0.000547561901188495,0.004092662484529785,0.004376797927970923,0.004206616105401644
1994-01-24,471.9700012207031,-0.005809732283986759,0.0040928425868863956,0.004367734630114946,0.004241237630368177
1994-01-25,470.9200134277344,-0.002227170106113046,0.004122942378181126,0.004378488998240273,0.004246409333260598
1994-01-26,473.20001220703125,0.0048299011771717835,0.004256117932508599,0.004408268957137352,0.004264907953587218
1994-01-27,477.04998779296875,0.008103123708275619,0.004463271406895904,0.004521041196571399,0.004305903862800895
1994-01-28,478.70001220703125,0.0034528402895653934,0.004296226894315365,0.004257546629713341,0.004303654042653322
1994-01-31,481.6099853515625,0.006060505584239855,0.004340806991245416,0.003983712087738933,0.0043304776496649175
1994-02-01,479.6199951171875,-0.004140513961939807,0.004516708633170443,0.004005291714971201,0.004337177076295366
1994-02-02,482.0,0.0049500005294585165,0.004588189234327018,0.00404170867190474,0.004351691353883945
1994-02-03,480.7099914550781,-0.0026799541470608284,0.004653891883613974,0.004065759899899845,0.004342767846052321
1994-02-04,469.80999755859375,-0.022935807448375936,0.00704675076084043,0.005001608659908546,0.004839838098153763
1994-02-07,471.760009765625,0.004142049937494039,0.006604492742660259,0.005015493131849446,0.004820262171876726
1994-02-08,471.04998779296875,-0.001506182812493956,0.006593027412456901,0.004966353681657467,0.004822724031906558
1994-02-09,472.7699890136719,0.003644769483716455,0.0066524867947773715,0.004961356604741344,0.004831914101180587
1994-02-10,468.92999267578125,-0.008155501107393043,0.006852111248215376,0.005014077376813809,0.004888694234382763
1994-02-11,470.17999267578125,0.002662096575910633,0.006768537082069897,0.004993895568603746,0.0048122565515856105
1994-02-14,470.2300109863281,0.00010637553917807366,0.006734906331752559,0.004980809656483213,0.00481194852554889
1994-02-15,472.5199890136719,0.004858090758239287,0.006816582285052707,0.005005567894077845,0.0048281493577869905
1994-02-16,472.7900085449219,0.0005712825195778783,0.006818414499728475,0.004897421017650782,0.004826797755119605
1994-02-17,470.3399963378906,-0.005195503706796603,0.006897578344945559,0.004927786756446188,0.004845311664564463
1994-02-18,467.69000244140625,-0.005650141146482037,0.006993487429268202,0.004975873921329767,0.004863601396787243
1994-02-22,471.4599914550781,0.008028556223303533,0.007148957488592851,0.0050753174045822256,0.004916611007758459
1994-02-23,470.69000244140625,-0.0016345363054552056,0.0071406995319933395,0.005068373501009243,0.0049045499190590695
1994-02-24,464.260009765625,-0.013754947259843232,0.007665696129535612,0.005383916141683936,0.0050665667952170465
1994-02-25,466.07000732421875,0.003891091997565872,0.007458849188819765,0.005406245447201729,0.005046337597522001
1994-02-28,467.1400146484375,0.0022931768153481203,0.007425500798265337,0.005403740390812511,0.00503506968932418
1994-03-01,464.44000244140625,-0.005796645951561413,0.007285457895827184,0.005435202089845359,0.005062161236026237
1994-03-02,464.80999755859375,0.0007963306682592536,0.007286156870096098,0.00541882322817722,0.004993507702277585
1994-03-03,463.010009765625,-0.0038800414669914974,0.007136383841537266,0.005440162623018627,0.005005986043550667
1994-03-04,464.739990234375,0.0037294151956332377,0.0072477460658415425,0.005461607263251608,0.004998489146190588
1994-03-07,466.9100036621094,0.004658439040943786,0.00537476768237405,0.005462760011779826,0.0050051342633504765
1994-03-08,465.8800048828125,-0.0022084267380286385,0.005284766909151896,0.005470304893684242,0.004990121453718058
1994-03-09,467.05999755859375,0.0025296231310131534,0.0053263215014648655,0.005457974154336263,0.00499321660528947
1994-03-10,463.8999938964844,-0.006788725245567618,0.00541687723896855,0.005479443013567923,0.004973989793506153
1994-03-11,466.44000244140625,0.005460401285525456,0.005317950097515123,0.0055122473225936615,0.004977650442881018
1994-03-14,467.3900146484375,0.002034658379761432,0.005301591670335416,0.005503015181664423,0.0049397809260664895
1994-03-15,467.010009765625,-0.0008133666391985459,0.0053018922978291865,0.0054397064646697964,0.0049319907243656445
1994-03-16,469.4200134277344,0.005147227071520461,0.005317194406929264,0.005477371087606062,0.004952728989456459
1994-03-17,470.8999938964844,0.003147825589782279,0.0053710971096790515,0.005488343849667315,0.004892852254132059
1994-03-18,471.05999755859375,0.00033972496730167877,0.005241195126242688,0.005461528542427131,0.004892393314798728
1994-03-21,468.5400085449219,-0.0053639741154511145,0.005225104663724197,0.005507439767277821,0.004909548803839868
1994-03-22,468.79998779296875,0.0005547170839378659,0.004883629168782201,0.0054374060842155,0.004903286674762965
1994-03-23,468.5400085449219,-0.0005547170839377738,0.004873858895662231,0.005436438731692277,0.0048826443702657905
1994-03-24,464.3500061035156,-0.008982903773744586,0.004254258668678682,0.005556061842929634,0.004953007018197061
1994-03-25,460.5799865722656,-0.00815205570032887,0.004519970872355389,0.0056277977536520135,0.005009270748601621
1994-03-28,460.0,-0.001260046182761418,0.004470135151048625,0.0055997674425005296,0.005009761726759929
1994-03-29,452.4800109863281,-0.016482901934736408,0.005598757647058605,0.005975960093776443,0.00522198972110993
1994-03-30,445.54998779296875,-0.015434140887344417,0.006397530205078331,0.00626039886355345,0.005400087617448198
1994-03-31,445.7699890136719,0.0004936526295731392,0.006408797925613732,0.00625606736127578,0.005398767445569942
1994-04-04,438.9200134277344,-0.01548590457536595,0.006939250564753015,0.00653729041698461,0.0055737759560185235
1994-04-05,448.2900085449219,0.02112316876729174,0.008644917808495552,0.007083156695714434,0.005909531722663457
1994-04-06,448.04998779296875,-0.0005355573971276206,0.008651240128242994,0.006901521106217787,0.005809786508444227
1994-04-07,450.8800048828125,0.006296433454400864,0.008793751167554549,0.006962301959808137,0.005815223992668026
1994-04-08,447.1000061035156,-0.008418942648553782,0.008850163493383675,0.0070294296316704705,0.005859404773204731
1994-04-11,449.8699951171875,0.006176344393934789,0.008882653054564992,0.007080836877821292,0.00587565832193676
1994-04-12,447.57000732421875,-0.005125674857937191,0.008863879100289735,0.007058286389314541,0.005892167542143164
1994-04-13,446.260009765625,-0.0029312027376558777,0.008859511715934484,0.007055854164928798,0.005895946856097463
1994-04-14,446.3800048828125,0.000268854445109118,0.00871038321312022,0.007046956291695423,0.00588378614420606
1994-04-15,446.17999267578125,-0.0004481765056158381,0.008623995061282481,0.007045834296260532,0.005879935700708117
1994-04-18,442.4599914550781,-0.008372396059576688,0.008682409445223735,0.0071015033066903115,0.00592532859738979
1994-04-19,442.5400085449219,0.00018082958206063697,0.008695896773539054,0.007103228698727858,0.00592475737654651
1994-04-20,441.9599914550781,-0.0013115142407753744,0.008667354299416341,0.007077118104966671,0.005889119480567295
1994-04-21,448.7300109863281,0.015202034136506759,0.009565879041132205,0.007381030098809427,0.00606024840306377
1994-04-22,447.6300048828125,-0.002454385818744784,0.009431242676053385,0.007346610858390764,0.006056686101128708
1994-04-25,452.7099914550781,0.01128471577842728,0.009742191312554249,0.007423959874123247,0.00614889532706822
1994-04-26,451.8699951171875,-0.001857207967905766,0.009744391147168368,0.00740314100609659,0.0060613405867750185
1994-04-28,449.1000061035156,-0.006148923354864036,0.009128674275248232,0.007374605804220404,0.005988491987420326
1994-04-29,450.9100036621094,0.004022177484958108,0.008450933653138905,0.007394046489940584,0.005985291208448576
1994-05-02,453.0199890136719,0.004668479198312658,0.008499642301329293,0.007390276611612138,0.005999880397800318
1994-05-03,453.0299987792969,2.2095393764801606e-05,0.0075942413073713305,0.007388305818056071,0.005999788955691236
1994-05-04,451.7200012207031,-0.0028958242034628962,0.0060919632821603105,0.006809631943601167,0.005965340403490228
1994-05-05,451.3800048828125,-0.0007529539401083642,0.006093878610719993,0.006780453307575772,0.005962380914001989
1994-05-06,447.82000732421875,-0.007918185299239548,0.006194425231429933,0.00684303861588014,0.005976662750178394
1994-05-09,442.32000732421875,-0.012357763730146302,0.006518899275846331,0.006975731520038916,0.006070094696345124
1994-05-10,446.010009765625,0.008307776600578156,0.006650527036200303,0.007017548914261934,0.006090252634433761
1994-05-11,441.489990234375,-0.010186047577722112,0.006928973089867372,0.007104509851565479,0.006146363664031228
1994-05-12,443.75,0.005105993178449664,0.007024187739782625,0.0071474842932803375,0.006163831694653823
1994-05-13,444.1400146484375,0.0008785202380642548,0.007028026085225569,0.0071108934830930145,0.00616253033278704
1994-05-16,444.489990234375,0.0007876745149480751,0.0070316382445500735,0.007111775419294032,0.006127657704717744
1994-05-17,449.3699951171875,0.01091905544019276,0.007171861929545058,0.007254599027885894,0.0061995449432307856
1994-05-18,453.69000244140625,0.009567559829149443,0.007433318464670752,0.007346177691522461,0.0062573726753635235
1994-05-19,456.4800109863281,0.006130760720700268,0.0074847501494249725,0.007312815769901113,0.006281885078759976
1994-05-20,454.9200134277344,-0.003423302699743019,0.006836002367247767,0.007321002860129071,0.006285363878722129
1994-05-23,453.20001220703125,-0.0037880527438894016,0.006874633738012303,0.007127227300153589,0.006294239604445452
1994-05-24,454.80999755859375,0.0035461878645332676,0.006447184109399246,0.007123844464460053,0.006303230451226137
1994-05-25,456.3399963378906,0.003358393738885013,0.006463717146009672,0.007132011914702471,0.006306230827602111
1994-05-26,457.05999755859375,0.0015765302707279175,0.006274008882208927,0.007100724674691521,0.006297677563035693
1994-05-27,457.3299865722656,0.000590533637077481,0.0062302811099627185,0.007100252042629844,0.006290054644695753
1994-05-31,456.5,-0.001816501565248276,0.0061818153484719295,0.00708745738653613,0.006291335436424354
1994-06-01,457.6300048828125,0.0024723079919805086,0.006198550797111952,0.007077387190414308,0.006295531815014014
1994-06-02,457.6499938964844,4.367846713951754e-05,0.006148311722166815,0.007048078881462346,0.0062826297520637365
1994-06-03,460.1300048828125,0.005404382370145207,0.006227896805156952,0.007082201504719243,0.006302678551995126
1994-06-06,458.8800048828125,-0.002720320252369957,0.005939693532070099,0.007080248951760318,0.006297108988043287
1994-06-07,458.2099914550781,-0.0014611729483864587,0.005063898704087214,0.0070306574701225494,0.00627753188866986
1994-06-08,457.05999755859375,-0.002512907700337895,0.004903543299826864,0.006997018274512044,0.006277114776528988
1994-06-09,457.8599853515625,0.0017487605731346988,0.004102773358803353,0.006995471886428315,0.006271935760596116
1994-06-10,458.6700134277344,0.0017675979796738354,0.00402931810771705,0.007000466230016651,0.006244557702715169
1994-06-13,459.1000061035156,0.0009370380336969587,0.004028746955454161,0.006965952197625587,0.006244642171335342
1994-06-14,462.3699951171875,0.007097361250607415,0.0042005255197644425,0.007018227175013178,0.006278475155266696
1994-06-15,460.6099853515625,-0.0038137596396713327,0.003823839290738986,0.007032233501358331,0.0062747053843281025
1994-06-16,461.92999267578125,0.002861682434318115,0.003314900154983126,0.007013457502997142,0.006280574776759957
1994-06-17,458.45001220703125,-0.00756208747229925,0.0035810389652257486,0.007075934193945937,0.006285443237370706
1994-06-20,455.4800109863281,-0.006499429059920058,0.0038046239038798104,0.007120016979151281,0.006310715856551062
1994-06-21,451.3399963378906,-0.009130904432829854,0.004250586070662504,0.007123040784940591,0.006362139924013473
1994-06-22,453.0899963378906,0.0038698455339343215,0.004266209236139467,0.00707229450791819,0.0063640835252949425
1994-06-23,449.6300048828125,-0.007665739972165668,0.004489997399097209,0.007135510057886103,0.0063871968453500265
1994-06-24,442.79998779296875,-0.015306859925013185,0.0055040367183824745,0.007092009619006201,0.00653039295966431
1994-06-27,447.30999755859375,0.01013368782465334,0.006085495035508759,0.006937387794071086,0.006593426800544722
1994-06-28,446.07000732421875,-0.0027759542946339264,0.006095151028945926,0.006946804342250934,0.006595066690803708
1994-06-29,447.6300048828125,0.0034911024319042505,0.006131217643507435,0.006655154992230961,0.006604385091419407
1994-06-30,444.2699890136719,-0.00753454824000695,0.006288659242277451,0.006146293123437465,0.00661105032917083
1994-07-01,446.20001220703125,0.004334848367612066,0.006231288990804775,0.006173219054470497,0.006536067066862593
1994-07-05,446.3699951171875,0.00038088421259148495,0.006238876385374011,0.006116815242317235,0.0065342927564577425
1994-07-06,446.1300048828125,-0.0005377932552586979,0.00624167584154817,0.00602048297054443,0.006534069783088718
1994-07-07,448.3800048828125,0.0050306977466300475,0.00639289954562545,0.006002234852842577,0.006547269613142958
1994-07-08,449.54998779296875,0.0026059572167396847,0.006414842122003683,0.005974465069739675,0.006533125457690174
1994-07-11,448.05999755859375,-0.003319908706946089,0.006403693742478097,0.00597798823678138,0.00653284186801254
1994-07-12,447.95001220703125,-0.000245500275479495,0.006388654784709681,0.005978062795367236,0.006528944114197111
